label,risk_score
-1,-0.895528284993417
1,3.0241441763158456
-1,-0.2974315981049793
1,0.5747336680411852
-1,-0.25316761861984816
-1,-1.458956368734004
-1,-2.2904182859619757
-1,-2.055132557514299
1,6.445978459562637
1,0.4600831746700207
1,1.8783952116983187
-1,-2.542446712424371
1,2.6337810613539876
-1,-2.5807776694807707
1,0.062047714592682546
-1,-2.823914490128452
-1,-0.885807152168379
-1,-2.0079035002745043
1,0.09551732776602195
1,0.5659991636284021
-1,-2.4712908054471496
-1,-0.035862421173507464
-1,-0.000793403078561461
1,1.9809484700368112
1,0.3597170055144354
1,1.873001642218453
1,2.8147412088631514
-1,-1.388074580947559
-1,-2.705238192615818
-1,-2.828713463572117
-1,-0.6503680484682439
-1,-1.3817482660000318
1,0.1758355513769545
1,0.35366024849183786
1,2.272512610167306
-1,-0.9775197267824387
1,0.027573488653331868
1,0.004120838468745891
1,2.457171195734346
1,0.3500901007562365
1,1.5727597748576194
-1,-1.6493406079766295
-1,-0.10134518457356112
-1,-0.7589927959524205
-1,-2.1612138434630923
-1,-1.730896525037049
-1,-1.6326899148189042
1,0.9771328943296647
1,5.845740615463525
-1,-0.32160808591957046
-1,-3.1564761003802255
-1,-0.935924516643035
-1,-2.5809619944211644
1,0.3113069662816019
-1,-2.1101796961672017
-1,-1.0995424927740869
-1,-1.2378389644455128
-1,-0.2886916781721931
-1,-1.3114865870918262
1,1.423879746993432
1,2.600864353727696
-1,-1.1128995256965935
1,1.0180904965980924
-1,-0.8359417193496883
-1,-1.0149035949659266
-1,-3.323011295307598
-1,-0.1593696938980873
1,0.13068899506407838
1,1.2182346182550412
1,4.881051835295024
-1,-1.8073945736434727
-1,-0.12726652366946123
-1,-0.7009042327669626
1,1.1466983240741935
1,0.9479100472058533
-1,-2.9390258861780687
-1,-2.9578990738055726
1,1.7915811210714048
-1,-1.2622607436619964
-1,-0.20705688952297852
-1,-2.5590123979867947
1,0.4430621864567623
-1,-0.2927277851596459
-1,-0.7688339143354161
1,0.035461355467322875
-1,-0.11548946304102703
-1,-2.885694732368931
-1,-0.20093860851424328
-1,-1.859419784937228
1,0.033858768333962175
-1,-0.20791949962716938
-1,-1.1701114100355587
-1,-2.9347486465010695
-1,-2.2066226587235525
1,1.2222221212673365
-1,-0.7139255647126239
-1,-1.9005833586432228
-1,-1.9858980056977567
-1,-1.7470603321760363
-1,-0.6174290819001245
-1,-1.4879559798809288
-1,-0.7769897619091299
-1,-1.2582846726132724
-1,-2.6230964312094525
-1,-3.376905056120507
-1,-2.139171419650804
1,0.9475147259922769
1,1.9143003002860692
-1,-0.044640008583781476
1,4.8810761729621355
-1,-2.9419200706375763
-1,-0.2506054099753916
1,0.9552033764994139
1,1.6252040062811637
-1,-2.6443667306797156
-1,-3.1483118681865383
1,0.18036418133995769
1,0.5847500772900953
1,1.1562028318406088
-1,-0.5944100564344437
-1,-0.19978402873580858
-1,-0.6585280034775103
-1,-1.0961248895303726
1,0.11367352540397802
-1,-2.466987097383101
-1,-2.2894488154532917
-1,-3.124743686165048
-1,-2.301839472964322
-1,-0.4004790321317113
1,1.6186845631967408
-1,-1.1665975098597352
1,0.19832101731309537
1,0.40445801450841623
-1,-1.0601499701003707
-1,-0.37992553857738987
-1,-3.21171741063461
-1,-2.147829480495421
-1,-1.8968927914820926
1,0.34671245165532794
1,2.5205702248722694
1,0.8920793894567107
1,0.7731884972546803
-1,-1.5953999085909283
-1,-0.5943759339794239
1,0.5825688984579571
-1,-0.6468157334057061
-1,-0.33977229380676643
-1,-0.09015763092356455
-1,-1.3244135496509353
-1,-0.882806057984495
-1,-2.2969607440476283
1,3.061185437510991
-1,-0.5087916438488689
-1,-0.547038412404194
-1,-3.3245927222402987
-1,-0.07979120024654618
-1,-1.6097598142965035
-1,-1.2922168545324544
-1,-0.4271671939957491
1,4.235875432816947
1,0.33207520171866056
1,0.7101552405801224
-1,-3.425195770408224
-1,-0.7638488064473554
1,3.420280505067162
1,0.32119727701680656
-1,-2.0547264841338855
-1,-1.9606722885486567
1,0.5778748924004558
-1,-1.830221419714202
-1,-2.275670950017653
1,1.2253535962082704
1,0.23212420502278341
1,0.15484511287307834
1,0.9796346098866366
1,1.7633695678890202
1,1.5913276770025115
1,0.5906032518509763
1,0.506006037864144
-1,-2.5487555324060223
-1,-2.361293419511842
-1,-2.4281744920091137
1,1.1723432439862664
-1,-2.5169457774927633
-1,-0.42093529540373975
-1,-2.0069823151017117
-1,-2.1263537695453243
-1,-2.5196256651865676
-1,-2.8844976775945055
-1,-1.3468022623764337
-1,-2.55621172375057
1,0.3284526434098032
1,1.7292488028370587
-1,-2.726576458816899
-1,-2.1589360752855367
1,0.583028277533757
-1,-1.269100057182622
-1,-1.6758824282209206
1,1.8540639008149862
-1,-0.5269138197209102
-1,-2.32852411142803
-1,-3.8073846870347756
1,0.4725001290186217
1,1.9809633056293587
-1,-2.0502797369925547
-1,-1.9865680798530567
1,0.26785918208699
-1,-2.550006346648688
-1,-0.26029750265587026
1,2.908549815968798
-1,-1.709874596013159
-1,-3.3474046925430416
-1,-1.3450838801288532
-1,-2.5424954064659095
1,0.0027440989238658453
-1,-1.8328309950533566
1,0.4677158123285299
1,3.911780419020025
-1,-0.81168291971417
-1,-1.0204060922201146
-1,-0.5821119716897618
-1,-2.1542239758474873
-1,-2.08958869448493
1,1.5395235656128214
-1,-0.17123320769593864
1,0.9638670846125326
-1,-1.5633346952229967
1,0.6333344021677245
1,0.5067392643439774
1,0.34350183062670414
-1,-0.024834127788443627
-1,-2.7212067352522027
-1,-1.5518475122387132
-1,-0.09687440824125426
-1,-0.6723007902504596
-1,-1.9311820842621499
-1,-1.7515785167164477
-1,-4.11668584198465
1,0.5154968553795083
-1,-2.871351976090608
1,1.4726177932075024
-1,-1.7609173011477504
-1,-2.375227456545651
1,0.3064726676304397
-1,-3.295290626177521
-1,-1.2774263041453366
-1,-0.40182118350397733
-1,-0.8539333526792481
1,1.2722737482812758
1,1.811643857180866
1,0.06397643903779926
-1,-1.0319140624477194
-1,-0.7254364392571411
-1,-0.1131051475653786
-1,-0.8507063384246178
1,0.15327437265407973
1,0.8623490019354563
1,0.07160004066878844
-1,-0.24556812978842668
-1,-0.5940844856363983
-1,-2.667334705127886
-1,-0.534741165378958
1,0.7737568009269422
1,0.42120864282449855
-1,-1.256904531867745
1,0.25420290261213463
1,0.2687676245125359
-1,-3.595590017640501
-1,-1.3587082724130637
-1,-2.6449758682764983
-1,-1.4608141337203806
-1,-0.3999179880832662
-1,-0.3718101852042679
-1,-2.2792318984558584
1,0.47848626740669387
-1,-2.070430577975193
1,0.44214543653659666
-1,-1.4315292597026001
-1,-3.1346839162777673
-1,-2.2485247570195694
-1,-1.0556680854121323
-1,-1.2347069523094119
-1,-2.667284079144042
-1,-2.0233029599501204
-1,-1.7852978809639524
-1,-0.47961391279689725
-1,-3.0770725546139603
-1,-0.8225747527740674
-1,-2.1167675451368098
-1,-2.7310809859650984
-1,-0.5413274370984693
1,0.34411507746903025
-1,-0.7787235891892372
-1,-1.7073076981728654
-1,-1.7564651569394458
1,1.148484273039064
-1,-1.0374419070370253
1,2.8084335744359663
-1,-0.3627703819368975
-1,-2.907783686851566
-1,-0.982429423796007
1,1.144670323181571
-1,-1.6458303548424853
-1,-1.7520208107783644
-1,-2.2395259900720346
-1,-1.5871965933106997
-1,-0.5159694714576659
-1,-2.784865318870418
-1,-3.078211575207674
-1,-1.548114607573429
-1,-0.8299566777987355
-1,-0.31865893902595044
1,2.123722693756614
-1,-1.1035693276048244
-1,-0.18181048506023867
-1,-2.1987909480792958
1,1.6531910452163299
-1,-1.4752610597394673
-1,-2.5091100857538198
-1,-1.2356581774139475
1,2.311262870936703
1,0.030169261914259504
-1,-1.4514481844150398
-1,-0.9847735705300726
-1,-2.1436646197473648
-1,-1.8987526774363168
-1,-2.7628850112917593
-1,-1.0602836133135929
-1,-0.0972389097369204
1,3.863647688504779
-1,-2.133971538622445
-1,-3.608266753434978
-1,-1.1947279253698175
-1,-2.4595109090286913
-1,-1.8429337137598854
1,0.24685225471302497
-1,-2.4651797714159915
-1,-2.187147756542635
1,0.7719956844877656
-1,-1.84223866093867
-1,-0.25275081369983
-1,-1.6307427766854454
-1,-2.9838799488481014
-1,-0.457216258215996
-1,-2.325275643500057
-1,-3.399370355636539
1,1.4199813285809002
-1,-2.0182272984082585
1,1.4635666128222757
-1,-2.2520497550622522
-1,-2.091264243339377
1,0.5159732288522205
-1,-0.9220656612927707
1,1.645443685182216
1,0.13118959039940314
-1,-1.2409774576739894
-1,-2.1285960999251197
-1,-1.3876184167224963
-1,-1.2416662099138307
1,1.4322775368897744
-1,-1.1315264003658072
-1,-1.6413413084140736
-1,-0.7718143386613692
-1,-2.245250140974001
1,0.07623960603630131
-1,-1.3424762304119051
-1,-2.787402311523416
-1,-2.589427884077547
-1,-2.1881359339739266
1,0.9890325860921374
-1,-1.7611493597385088
1,0.8440175417344369
1,1.3562457337956597
-1,-0.06515863398176114
1,0.19827124536942664
-1,-0.38161209737282054
-1,-2.722796434778825
1,0.7781876340048202
-1,-1.244970712075431
-1,-1.6770745789135866
-1,-3.1831117270916023
-1,-0.5485716210516047
-1,-0.08597560786406389
1,0.08526216887034943
-1,-3.3688535378351165
1,0.7241320819259309
1,2.0566261833783104
-1,-2.0531099920296922
-1,-2.8355959827884227
-1,-2.604025214179541
-1,-2.59603071964107
1,0.27701132066849476
-1,-0.23370386425938783
-1,-1.567539435855303
1,0.9406881948865684
-1,-2.3470578298198044
-1,-0.6352093867183042
-1,-2.969141821894034
-1,-0.32563782375285744
-1,-1.1266545002795088
-1,-2.6492677431526754
-1,-1.0501032085250568
1,1.8457995827059777
1,0.43348787606854033
-1,-3.127777754427618
-1,-0.8902251803918055
-1,-2.3623809550711163
-1,-0.8822536078636354
-1,-1.2028572890752196
1,1.3901187767321028
1,1.8132884039932775
1,1.1874209532722069
-1,-0.7165266465535671
-1,-0.540079622136381
-1,-0.37106742774287227
-1,-0.962453269953353
-1,-1.869732089345967
-1,-2.814646555741388
-1,-0.5532174303488198
-1,-2.5938826018439265
-1,-1.0631102482756924
1,2.2393353414055075
1,0.04880840053501645
1,0.009418038265537554
1,0.3750759764434104
1,0.46654346669237157
-1,-1.0311144116784305
-1,-2.3722966388940323
-1,-0.6878032775511906
-1,-0.8692635601542325
1,0.17316054598119335
-1,-1.146471963377854
-1,-2.5162791380118117
1,1.8189050838321759
-1,-1.3504996854579279
-1,-1.9797773776817795
1,0.23017408470441714
-1,-2.99475305840683
-1,-0.5392810820641856
-1,-1.529996625191858
-1,-2.8193732163029246
1,1.2897772670620156
-1,-3.536239327635883
-1,-0.827439464725507
-1,-2.765239717394029
-1,-0.16264503809685937
-1,-1.479885975767302
-1,-0.27723686645469225
-1,-2.4334704920434467
-1,-1.6860886016232497
1,0.8392208599846915
-1,-2.293475256599561
1,0.37374819291843586
-1,-2.6019638295196135
-1,-2.2763128882501933
-1,-1.960463389849565e-06
-1,-2.6569047340642378
-1,-0.36728819248269406
1,1.412208799963432
-1,-0.569381553524348
-1,-2.180686278798291
-1,-1.6509601954118
-1,-2.9783144099099523
1,0.90843091400798
-1,-0.050323819490909916
1,0.36070491995071663
-1,-1.2867607514442918
-1,-0.4716728164354622
1,0.9144381726390134
1,2.671382790680722
1,1.1158883388363292
-1,-0.44323049620806465
1,0.8886880619867688
-1,-1.4728816537130394
-1,-0.6366877902590184
-1,-1.9613670881317038
-1,-2.449008800262332
1,1.8297276096062363
-1,-1.5944503402488674
1,0.5044905118431742
-1,-2.665134770125653
-1,-2.88037453433925
-1,-2.0197626269454974
-1,-1.4507596843328026
1,0.2904466547830671
-1,-3.4152247190863303
-1,-3.445069156298824
1,0.4952842903417696
1,1.0359410478253799
-1,-1.1885575468323415
-1,-2.369222178937851
-1,-2.9858429242343627
-1,-2.0741154973233336
-1,-1.9080068623028659
-1,-1.5289196364313424
1,1.6135031033981462
-1,-1.4953079992498663
-1,-0.46572471580462516
-1,-2.7682982377164107
-1,-0.480377165020764
-1,-2.4682486919500075
1,0.28337081938688113
-1,-1.349514079270806
1,1.1792982668102159
1,0.35819526495466025
-1,-2.8396005750602002
-1,-1.9874946537641796
-1,-1.5839076414951219
-1,-1.6163447003880904
-1,-2.7484138004007512
-1,-0.17901929218763613
1,1.9847292919932067
1,1.4098825487276554
-1,-1.011436308692173
-1,-0.7433029660406811
1,2.5307857090082115
-1,-0.9983908713341316
-1,-2.125991939874594
-1,-1.7859458032721847
-1,-1.9800653200641785
-1,-2.0281158200394103
1,0.08983384060670607
1,0.7880598012549251
-1,-1.2582004449138164
1,0.7836822051660821
1,2.580750849267708
1,0.8610580211685459
-1,-2.5067432003814085
1,1.9085071670057043
1,0.6712487075221518
-1,-0.29001590766065366
1,0.20396314575012786
-1,-0.1552955231435904
-1,-2.743044377520265
-1,-0.9534951423607163
-1,-0.43374165945562826
-1,-1.1394520145108524
1,1.6377781507457123
-1,-1.2377162283334284
-1,-1.972671663112311
-1,-1.681030220208867
-1,-0.7383506239138713
-1,-2.8249005768332554
-1,-1.5426219156039274
-1,-0.22823673358914665
-1,-3.397621844863872
1,1.1334848840997562
-1,-1.6186372061947818
-1,-2.2905697281490474
1,1.3901497286469615
1,2.3078056620621856
-1,-1.3017335458400643
-1,-2.150148272985729
1,2.884276837146148
-1,-0.3264115610883822
1,2.7333594326921027
1,2.60203729272184
-1,-2.0999365640006946
-1,-2.3708414964921003
-1,-0.319556799560087
1,0.6106045465605572
-1,-1.1267355772629362
1,0.0954980741777014
-1,-1.9571916102554123
-1,-0.008694627450460679
1,0.25915781229759727
-1,-0.8539203788262046
-1,-1.087929180860228
1,0.24704175424298702
1,0.40612884913761027
-1,-2.5403315891885043
1,0.0692266109569668
-1,-1.2870038311545535
-1,-1.6514958408456133
1,0.19613862657404146
-1,-0.19026767958962587
-1,-2.394735286123355
-1,-0.7504736429774228
-1,-2.495560168457268
1,0.5388011493415257
-1,-0.9309016235092571
-1,-2.948597464054811
1,0.6651663222072042
-1,-1.602418711053395
1,0.22043040218975296
-1,-2.069517428068724
-1,-0.21743134674240583
1,0.505052782670528
-1,-0.6039859615680108
-1,-1.6472327213108988
1,1.4478474417716853
-1,-0.425259383388644
-1,-2.4709523315767363
-1,-0.7051995309900505
1,0.7373918645108768
-1,-1.5590371203496032
1,0.03787841979638795
-1,-0.29622873750124956
1,4.558320516137314
-1,-2.920277120252048
-1,-1.3143049878642765
1,0.27911442496940575
1,0.18149351660930924
-1,-2.338423075401738
-1,-3.9725850546047727
-1,-1.62318077043658
-1,-2.589221562725829
1,0.888941513927044
1,0.0444536405108642
-1,-1.6085522865459785
-1,-2.3299850801556
-1,-1.933263080225955
-1,-0.66623316404963
-1,-0.7230292798212075
1,0.030739313905944865
1,3.289200190748277
1,0.06574455149061142
-1,-2.9857532107114206
1,0.3555556912823885
-1,-1.705155147497912
-1,-2.222608203116014
-1,-2.3064103682751753
1,0.3624604716242521
-1,-0.14981196356998172
1,0.3922116686528736
-1,-2.223123755203771
-1,-2.3788910943161454
1,1.1195442349740166
1,0.7134480833663144
1,0.4276898248518912
-1,-2.8375700763385403
1,1.254557406009872
-1,-0.8712626428739041
-1,-1.5231811908356914
1,0.16829428074123687
1,1.251598013191809
-1,-2.280472215569442
-1,-0.8582594817771101
-1,-1.9661031772355093
-1,-2.8083886514098495
-1,-1.292852763801906
-1,-1.207766070295765
1,1.2840432603140952
-1,-1.7586145006023175
1,0.09617662337850863
1,0.3616305308566381
-1,-0.20012130254763338
-1,-1.7235731223013255
-1,-0.5214214710884262
1,0.1306367245760902
1,0.8896359586566995
1,0.022594049262392613
-1,-1.1238592850235847
1,1.0380924841505337
1,0.7144274450817698
-1,-1.9709825794821034
-1,-2.188707150576744
-1,-2.960912403998833
-1,-1.1906988464678667
-1,-1.878896543849942
-1,-0.45328750385634287
-1,-3.676018618187374
-1,-0.9606964408709224
-1,-1.2378838005128614
1,0.7535891566828159
1,0.7462571737893358
-1,-0.13269927578142227
-1,-2.501490180600901
-1,-0.14467743438791647
1,0.49113633158237224
-1,-0.1845600297814176
-1,-0.9358010612621213
-1,-1.9156840592098154
-1,-0.5356595630938461
-1,-1.875985445698583
-1,-2.7970002698940872
-1,-0.6837945758554413
1,0.4335305247963417
1,3.42393480341179
1,2.501474085453569
-1,-1.8484320127010303
-1,-0.030125733523374887
1,1.5918347266284498
-1,-2.0056649662289265
1,1.1755728666225527
1,1.81477569054339
1,0.22571990994294966
-1,-0.8224514810860857
1,0.30115989037416036
-1,-3.7507907147038386
-1,-0.309841763793
-1,-1.119342330678811
1,0.19599045715294006
-1,-0.6738896377418415
-1,-1.3744153200637497
-1,-0.6799850061370094
1,0.11112186503834298
-1,-0.742964142583916
-1,-0.3471737134464501
1,1.9381319730194675
-1,-0.3470137363773409
1,1.6782241295574218
1,0.2898908021960511
-1,-1.6692840579440178
1,0.1876141520857333
-1,-0.8130385028510121
-1,-0.14294994303191277
1,1.6237763602252855
-1,-1.6489858221054092
-1,-0.4928243957246279
-1,-2.549906761831223
-1,-0.08692799866840017
-1,-1.3283906712495073
-1,-1.2404554887574273
1,1.3315726710341003
1,3.5252157111161293
-1,-0.12723260017592075
1,1.1224909780358616
-1,-1.7640040674970772
-1,-2.1103134500743446
-1,-3.178951109354472
-1,-0.13333261616722414
-1,-2.9829062804139834
-1,-0.4043835839662657
-1,-1.3709731211654885
1,4.593701288975609
1,5.701455710079222
1,1.4356555266417508
-1,-3.0759464397488374
1,0.20541716855342118
-1,-2.4381287747338654
-1,-0.4100891008399401
-1,-1.4077964333720914
-1,-2.331705254739944
-1,-2.295764661043677
-1,-0.09213632984373499
1,0.228044286601786
1,0.1936156310489432
-1,-0.2581001263726783
-1,-0.1434332257798827
-1,-1.1240123309134757
-1,-2.614523075782345
-1,-4.580435524111846
-1,-2.06839825234046
-1,-1.8004533444593562
1,0.19085600572318118
-1,-1.4803440425983299
1,1.1940217538571432
1,1.0910435510465541
1,1.2552630452942268
-1,-2.9165955978741582
-1,-1.2311434809632091
-1,-1.3795489833885366
-1,-1.3786612562001643
1,0.18529730664243838
1,0.03916752998813022
-1,-2.756028559072157
1,0.4617257254143592
1,1.7512090019845918
-1,-0.6933567969915533
1,0.036539390183143006
-1,-0.23319167203290192
-1,-0.6775355749179051
-1,-0.5792901586883508
1,1.1374005660378077
-1,-1.512898596072679
-1,-0.22310167345476373
1,0.8146467057332996
-1,-1.1495307043810241
1,0.23780959738919938
-1,-0.46827399876363884
-1,-0.918648446306987
-1,-2.0265904865074047
1,2.259944878158844
1,1.1251197627879908
-1,-2.7414317500313663
-1,-1.7108793694472197
1,0.20067318333254036
-1,-4.101157175997341
-1,-2.588651806034073
-1,-2.060771057692768
-1,-2.1576515240865186
-1,-1.4265256281994363
-1,-0.22518836232808237
1,0.24425661791131947
1,1.540707850258729
-1,-3.475474770141189
-1,-1.543835071192432
-1,-2.2515721674378346
-1,-1.8212240303211678
-1,-2.3655373947430327
-1,-1.9596817493062888
-1,-2.5896344296390357
1,0.469182482107247
-1,-0.36999251457561044
-1,-1.8477131026087052
-1,-1.0091633558412214
-1,-0.6247738219116501
1,0.6514220163611619
-1,-2.096113964848409
1,0.36991301151688694
-1,-2.2510761659713996
1,1.069376332783821
-1,-0.3997407659811243
-1,-1.98204145353394
-1,-1.255690993187475
-1,-0.948326669844926
-1,-0.7656838411311382
-1,-1.2767350066760228
-1,-0.19016301476068875
1,0.3631050537075886
-1,-2.239994343459407
1,0.021305781376218302
1,1.6523859207273937
-1,-1.8875978819980377
-1,-3.0418780580812763
1,3.0633301631405816
-1,-2.1933951428132117
1,0.3973588316906316
1,1.440057557798597
-1,-2.9509891588597243
1,1.0023888627655375
-1,-1.8052999302915493
-1,-2.376438653028722
-1,-1.300621863486401
-1,-2.766750195284499
1,0.4301529016082699
-1,-0.6285578035962454
-1,-1.4647818129708279
-1,-0.9907950753496939
-1,-0.3576175914788804
-1,-0.9514045846610859
1,0.8915299735791695
-1,-1.3938366909809776
-1,-1.6382959969604434
-1,-0.9646109095460806
1,2.6417336234229523
1,0.8882654930867804
-1,-2.2539232248226906
-1,-2.6267968584885883
-1,-2.0837192071674453
-1,-1.6126965903784773
1,1.0033760321276661
-1,-3.2632904229441246
1,0.9816973715014372
-1,-1.4061638163994248
-1,-1.7776446103975792
1,0.3570448592697395
-1,-2.752285534220084
1,2.597785489369068
-1,-1.6343947973715283
-1,-0.395141259750166
-1,-0.6659955867159635
-1,-2.4450295316502944
-1,-2.154905661148942
1,1.3506234163989013
-1,-1.9273777936279464
-1,-0.14117748850180334
-1,-1.8266834411513484
1,0.22676632984577783
-1,-1.344555493189267
-1,-1.160805142918007
-1,-0.3086238754534971
-1,-0.3139252333217897
1,0.42635087294827034
-1,-2.8697178100132357
-1,-0.2644465939169125
-1,-2.139051582422214
1,4.105757216494987
-1,-1.642792063643351
1,0.4672557365209604
-1,-0.3909778224287548
-1,-1.7718129143305115
-1,-0.8479083679964035
-1,-2.562662866231113
-1,-0.7942381776298886
-1,-1.2670379803328276
-1,-1.728644126056917
1,0.29638989546584193
-1,-1.8403607988345927
1,0.12805795279287224
-1,-1.2489099258530683
-1,-1.757815744086476
-1,-1.0319608408794645
-1,-0.49095542592389574
1,6.495020695456016
-1,-1.1653826409332746
1,0.4578725964872272
-1,-1.1873560463326642
-1,-2.484067675029223
1,0.30398897523724644
-1,-0.2086561976078496
-1,-3.0424880705849517
-1,-1.7943604433461884
1,0.01588960886946955
-1,-1.4442463480560352
-1,-3.703108676646882
-1,-1.9020666174900107
1,1.2791212586288365
-1,-2.1403830790520875
-1,-0.44805053040744713
1,1.8638622343383706
-1,-0.7504630268858161
-1,-0.2985910123229596
-1,-1.5189193208704896
-1,-1.1772124037654663
-1,-0.9021762675857365
-1,-0.587845595708651
-1,-1.1067524166327436
-1,-1.174454672663626
1,0.5302616862304936
-1,-1.0271687217989287
-1,-1.1309135502708259
-1,-1.6060119886585174
1,0.7672390033615457
-1,-1.5065087428029287
-1,-1.2348997176502303
1,0.5331721847328321
-1,-2.64524136552354
1,1.6356554871019156
-1,-2.4824725927877163
1,0.8313404679094369
-1,-0.6716888505297769
-1,-0.612553282850377
1,0.5894090825464069
-1,-2.010224721283902
1,1.928237593081924
1,2.860241017251123
-1,-0.14536763465821245
-1,-1.0073719167988413
1,1.0140148612117525
-1,-1.8690071565384123
-1,-2.335779525096103
-1,-2.575827592726313
-1,-0.835357133066915
-1,-0.7548483147210829
-1,-0.9646826240823927
1,2.5405776396871396
-1,-1.7950358998327838
1,0.31227647694278415
1,1.020559158893528
1,1.7482556227940402
-1,-2.558617437500887
1,1.4092075511819622
-1,-0.49040770868116024
-1,-1.354153813885321
1,0.15359580525499794
1,0.020637719525866682
-1,-2.8527497270336646
1,1.973531712839024
-1,-0.09039107071137353
1,0.2911137805944901
1,0.2802248449817557
-1,-2.77882821877264
1,1.1418999949286457
-1,-2.672926815330631
-1,-1.1648326642602616
-1,-2.7919176244693578
1,1.266113970588283
-1,-2.0300770964240016
1,0.37930850793192095
-1,-0.2872488568331244
-1,-1.8432408910103195
-1,-0.7626808043647699
-1,-1.591840693799142
-1,-3.817013291107056
-1,-2.1119979607137447
1,0.4095774950759572
-1,-0.6922600189886285
-1,-0.23520458803205546
1,0.8215970635242122
1,0.20162159819037084
-1,-1.8512531856812986
-1,-0.19871234939370463
-1,-1.065164044366032
-1,-0.03220235192781917
1,0.034162811416485805
-1,-0.1697240848190189
-1,-0.24315896897723555
-1,-1.5286139486999764
1,0.14438235471066063
-1,-1.4997146957041236
1,0.4291290347777088
-1,-2.120809837519233
1,2.4983746706089613
-1,-2.8954243539096005
-1,-1.080072069198275
-1,-1.9124048080197689
1,2.2989507966264466
-1,-0.8119728697548441
-1,-0.33418555662866645
1,0.07739264291022119
1,0.10776696974396094
-1,-3.3567709143777167
-1,-0.5357813343621176
-1,-0.5464279659588467
-1,-0.6254925531596536
1,1.56684053192985
