label,risk_score
-1,-2.9963215887295336
1,0.015065886009926643
-1,-0.06976245030211015
-1,-0.7973353745899185
-1,-0.48790520462515374
-1,-0.06993468705210715
-1,-1.2699241212712957
1,0.2692889125085727
-1,-1.2444515729840733
-1,-1.9250544182719116
-1,-1.2090694774871578
-1,-1.3722205809079204
1,5.329304910570277
-1,-2.58364863317461
-1,-0.38029916585751167
1,1.1411187955758981
1,2.6986645162540155
-1,-0.08115809579191957
1,0.28785552451245966
1,0.7510639507488737
-1,-1.0193586021419394
-1,-0.337820532770837
-1,-0.8307297693644857
1,0.6868405084613798
1,1.2475286958152099
-1,-1.8563090571069019
-1,-1.3425295434110787
-1,-0.03585242599280036
1,1.1500389667727968
-1,-0.4103465186285993
-1,-0.8235334766530569
-1,-1.359240186933433
-1,-1.0843451268166113
-1,-0.7367068350830452
-1,-1.193575461278873
-1,-0.1601558770386129
-1,-0.3178731042637999
1,0.5280447926721457
1,0.14916927179018513
1,0.3619954973728392
1,0.6151671996634436
-1,-0.1633123508058869
-1,-1.2775597161318961
-1,-0.746013162095303
-1,-1.9712997651351696
1,0.8253331091687515
-1,-2.66192185106386
1,0.6524155999689132
-1,-3.498142768578381
1,1.8349968317591694
1,0.8395026560789627
-1,-0.780368875816003
-1,-0.1349041453029196
-1,-2.420072249361122
-1,-0.8034007487016375
-1,-1.9167477728072777
-1,-1.2085952362291321
-1,-1.4584823403011749
-1,-0.6636154165268238
-1,-2.175978048123026
-1,-0.684265938199041
-1,-2.2297924123009265
-1,-0.7086520967854968
-1,-1.2534018951548882
-1,-0.1060764913899872
-1,-1.2370748140994703
-1,-0.8694067784357369
1,0.2894424285362134
-1,-0.41776864822004445
-1,-2.315795749710732
-1,-1.0404063497964247
-1,-2.3491664385359092
-1,-2.4022918531125796
1,0.21026781989156484
-1,-0.8335013578941117
-1,-0.4072062004278232
-1,-3.57848237734113
-1,-1.017666175113293
-1,-2.7417402271042723
-1,-0.27894947674712967
-1,-0.8628997988963123
-1,-0.07663485344208221
1,0.8230496989220475
-1,-0.08181664422778079
-1,-0.8975479845723662
-1,-0.9724202838424203
-1,-2.2327744468543917
-1,-1.0966727610577527
-1,-2.857285142383711
-1,-2.996086262511634
-1,-1.043118683213371
1,0.5180190344247206
-1,-1.623162628684649
-1,-2.799939980466931
-1,-1.487495427925091
-1,-0.953756277601788
-1,-3.7381923712986502
-1,-1.2176440982117986
1,0.7110504778396609
-1,-0.25623644902762965
1,0.08351856098815524
1,2.9833909420943856
-1,-3.639251691556818
-1,-1.49492680798524
1,0.21698196493882627
-1,-1.0935147583636011
-1,-2.246395764886679
-1,-1.0130733282297237
1,1.6431524050147646
-1,-0.964758389536132
-1,-1.2378957448497054
-1,-0.8033100972377065
1,0.46139459973381935
1,0.3990472478937108
-1,-3.4636256140603328
-1,-0.24360592809373394
-1,-2.477341823839815
-1,-0.051254080411302194
-1,-2.9881400250780086
-1,-2.5782724584613117
-1,-0.9283177994937484
1,0.738996501630548
-1,-0.4819615244077804
1,1.007355456063451
-1,-1.754017917107796
-1,-0.370761270496498
1,2.203117351975759
1,0.9383873255662878
1,0.17125662188366553
-1,-1.6298211580332342
-1,-1.3127197673569082
-1,-0.2534111937840722
-1,-0.7212752217241887
-1,-0.5576433626364627
-1,-2.2292790882916558
-1,-0.865540170067491
-1,-0.2677179609003977
-1,-0.343147042983726
1,1.590378718821611
-1,-0.31662253023937037
1,0.8453299715067493
-1,-1.6423973954979854
-1,-1.6827859046562557
-1,-1.7274140160997353
-1,-2.790239018478104
-1,-0.10847654631605952
1,0.17505031474090282
1,0.6675120494484768
-1,-0.8964671225955216
-1,-0.6117966275318709
-1,-2.659898023962648
1,3.1803829566836055
-1,-1.4989538772267812
-1,-1.0941798685315858
1,1.4917042657372566
-1,-2.270953004204741
-1,-0.6965526358096676
1,0.17532726992064473
-1,-2.625234543565119
-1,-2.7444289276740186
-1,-0.886899969815869
1,0.31675928276162546
-1,-1.8058197056407659
-1,-1.8703809687460051
-1,-1.8091912174157603
1,1.0417856199589148
1,0.6218830440590892
-1,-2.2456251006927808
-1,-3.377448937242791
-1,-1.3129013769471856
1,0.12338631560049551
1,0.01881651501063608
1,1.063890566106319
1,0.4765193179116878
-1,-3.275003042037806
-1,-0.72588591765534
-1,-0.4456467532811432
-1,-3.6191743226097657
-1,-2.0683573019089625
-1,-1.503629892398922
-1,-0.23783680813016073
-1,-0.39247799345478196
-1,-0.7091009406054694
-1,-0.041107281281725694
-1,-0.5996105155482754
-1,-0.25921087934613674
1,1.7128060690208282
1,1.362448117871132
-1,-2.010469231912503
-1,-0.3754322118912272
1,0.10366560979830597
-1,-2.06631928400319
-1,-2.9205013732878387
-1,-0.6872004304209387
1,0.9721599132444636
-1,-1.0285901084429172
1,1.569438186391475
-1,-1.0957641904212077
1,1.6043947873000288
-1,-2.498457108797525
1,0.0906714425976447
-1,-1.2405283366495565
-1,-2.159694195975134
-1,-1.62108427564052
1,0.06093797762289421
-1,-0.9444309249914875
-1,-0.07051583217281232
-1,-1.7234995590512003
-1,-0.28076960370463855
-1,-1.6239826376551658
-1,-2.622122406571396
1,1.5975860384720701
-1,-1.9587146874737718
1,3.085341158306235
-1,-1.1090227518719944
-1,-0.557384291115187
-1,-2.726022345514746
-1,-1.6333021667257617
-1,-1.8290742540384741
1,0.24503619909418584
-1,-0.2669238788296182
1,0.6968707952167148
-1,-2.4021902927733922
-1,-3.4202280912165364
-1,-0.6419659132133066
1,0.9381461729335676
-1,-2.0685286062469608
-1,-1.7395941944169566
1,0.5106219939183259
1,1.9759012402900193
1,0.4226762161833224
-1,-2.590097443821099
-1,-1.923238370986307
-1,-0.08204108995965287
-1,-1.403265700322076
1,1.3437438376704667
-1,-1.0369186081583406
-1,-1.7566767838426038
1,1.3805288083926839
-1,-2.1266092355828716
-1,-1.3871391658847392
1,0.6136442669160509
-1,-1.8815146049334492
-1,-1.982499761399792
1,0.19695298460120636
-1,-1.186868150903651
-1,-0.4616098361502301
-1,-2.816871128800515
-1,-1.088476385331119
-1,-3.019162243189272
-1,-1.6646358630279439
-1,-0.6186030805695211
1,1.0484171602872578
-1,-4.46089781481004
-1,-1.537581442472252
1,1.6704119448958745
-1,-2.1062494347685776
-1,-0.2744247709604233
1,0.6094760456048363
-1,-1.3785662838884507
1,2.5138889832878153
-1,-1.084369358460819
1,1.8183297069557094
-1,-2.664502113757208
1,0.46561258965414787
-1,-0.35842888325443756
1,0.2708789983909292
-1,-1.994799653003211
-1,-1.1366999372194977
-1,-0.5242516613207249
-1,-2.337973674443335
1,0.10857352632734996
-1,-2.6976222296045966
-1,-0.8375627657181797
1,0.20170151962901972
-1,-2.084761840088074
-1,-2.4249695780514253
-1,-1.3298108951876157
1,0.33841074664640036
-1,-1.4333638080963764
-1,-2.2843458894124664
1,1.4971978536057757
-1,-1.6698060068021388
1,0.9925845062116423
-1,-0.8384353371167013
1,2.0287274993391033
1,0.3082460542093304
1,0.5475418042210225
-1,-0.5121203943670105
-1,-0.954562034434681
1,1.636917140775222
-1,-1.188480458228594
1,3.086727738165867
1,0.22084784958152648
-1,-0.9296144528477672
1,0.8842225016156697
-1,-2.5844280002105817
1,1.4842975153664337
-1,-0.3285403097189912
-1,-2.1375313029940006
-1,-1.0238973535360518
1,1.231352659804918
-1,-0.08413389552842832
1,1.473626287971351
1,0.22488734509752506
1,0.7051728957720074
-1,-2.2566131802316187
-1,-1.3369640125515572
-1,-0.38535489487290153
-1,-3.1783828882029326
-1,-2.230198512778708
-1,-0.051655897767704406
-1,-2.5673401329339463
1,0.576413266438732
-1,-1.4712874533360516
1,0.5708516403416342
1,1.1118553832895475
-1,-1.0854286361093797
-1,-2.006196219985699
1,0.594199226931539
-1,-3.1133232056229145
-1,-0.9705191821698893
1,0.3615757884425488
-1,-0.8896826460808738
-1,-2.01188008167272
1,1.6785982092621965
1,0.024768979891726328
-1,-1.9876504986318837
-1,-0.2517528413581376
-1,-0.14491486098971773
1,1.0672629950885106
-1,-0.2644292660728951
1,0.396423715085791
-1,-1.5409438567964227
1,0.36674140530218313
-1,-2.487423967122261
1,4.403350591662498
1,0.5488593959083636
-1,-0.19149417616913844
-1,-0.7763195423509552
1,1.1225625194572033
-1,-2.2872596983586178
-1,-1.539781088244223
1,1.6969562749062987
-1,-0.25911645391406335
1,1.9926781256919948
-1,-0.45332274469483647
-1,-1.2123500842602128
1,2.131502839135277
-1,-0.8263222793487257
-1,-0.19860008935608153
1,1.3398949176389658
-1,-0.6109008337137061
1,1.3558945609097623
1,0.2637571096928162
-1,-2.9745677273512916
-1,-1.93706691582992
-1,-0.137751828225551
-1,-1.4421054253912944
-1,-3.0441162424742325
-1,-3.2737255110537564
1,0.3712838479946705
-1,-0.9625463210106142
-1,-1.1667331713253795
-1,-1.975861226577373
1,0.11846444307436022
-1,-1.6303946817090447
1,1.5431716540087232
1,2.099320506803213
1,1.3183138412346818
-1,-2.549350919538333
-1,-2.1041308671150496
1,0.20097334208317497
-1,-1.26550234413871
-1,-1.6954446174402147
-1,-1.9406609382483069
-1,-3.15726732637036
1,0.9669253751627909
-1,-0.5167936341417052
-1,-1.2793531780852838
-1,-3.717070606150175
1,0.5328535877398122
-1,-1.420801199868226
1,1.1950715711012316
-1,-1.0298597775999632
1,3.5242859900998704
-1,-2.073165564434695
-1,-0.15884478832368654
1,1.3307188729215178
1,0.4264416908990034
1,0.6530993531890927
-1,-1.0831596317822516
1,0.8593714932036343
-1,-2.389455772879068
-1,-3.5389345797877514
-1,-0.23675340877165674
-1,-3.072692962551213
-1,-1.6917415465897498
-1,-2.3973731804363494
-1,-0.7629052834412837
-1,-2.32022845178846
-1,-0.23347490955805927
-1,-0.7693649198936612
-1,-2.619559404411846
-1,-0.8920484483890148
-1,-1.6656887776593612
-1,-0.9398664177893643
-1,-1.034978342835097
1,2.3573174510377592
1,0.38991785295932546
1,2.443511165723965
-1,-0.6205140007945849
1,1.0846517024822817
-1,-1.573545862307638
-1,-0.8010617893965515
1,0.22805298984763
1,1.1131361564784896
-1,-0.46453477052679126
-1,-2.0148998979264165
-1,-1.896817867954689
-1,-1.0165059029895032
1,0.8217164806972415
1,0.23473499533492648
-1,-1.4805566724005326
1,0.9452172892582187
-1,-2.3998852480563553
1,0.7567894471590142
-1,-1.6321010989642817
1,5.767887461821989
1,0.25771539708630087
1,0.48649129219181875
-1,-2.183728891773816
1,0.0014889968367914896
-1,-2.1494059069949065
1,0.2556884188999047
-1,-0.36851830984933454
-1,-3.402402092237131
-1,-1.4910423021996158
1,0.31153120273573354
-1,-0.14750734260412646
1,1.1457174694941314
-1,-0.47677784085830854
-1,-1.588246194745679
-1,-1.978408338998988
-1,-0.9465951485669608
1,0.19663559036300304
-1,-2.372826994409693
1,1.4686010989154425
-1,-1.0838852071998355
-1,-1.7836193690355184
-1,-0.006844003257220788
-1,-2.7731519839330954
-1,-0.66103205066283
-1,-0.5708285487135631
1,3.3298934671102973
1,1.0677237492249958
1,1.8984302620989029
-1,-0.45846697794094116
1,1.9106955305806614
-1,-1.6605702842819108
-1,-0.22854344739389187
1,3.0558649574295282
-1,-2.296881468261245
1,0.7434326184359388
-1,-1.995117440214763
-1,-0.6136568047746431
-1,-0.04549494523359465
-1,-1.7558334773205573
-1,-0.44991918792553776
-1,-1.5875341816233943
1,0.33157088712424976
1,0.37126071199429633
-1,-5.675588806264287e-05
-1,-1.6175343299282021
-1,-0.5811472466923604
1,0.7418572849489466
-1,-2.403126686605906
-1,-1.9476072703466274
-1,-3.019056903436957
1,0.7081681113031428
1,0.7077779279572138
1,0.2847192775514782
-1,-3.213053257457582
1,2.3716435335195354
-1,-2.839234943050733
-1,-2.871990878149793
-1,-1.365087523132952
-1,-2.3626415334740782
1,1.426933891717241
1,1.3941709601453174
1,4.3321260650052
-1,-0.5936548769507999
-1,-0.32151391731903534
-1,-1.59249238372451
-1,-1.464201909599061
-1,-2.8639289776184595
1,1.8234903495546848
-1,-3.2327307968815635
-1,-1.0618216251756083
-1,-0.612295490199469
1,2.114080427248458
-1,-1.7747877048914065
-1,-2.975917914012453
-1,-0.14520478059103414
-1,-1.911530974123063
-1,-1.3084101462383844
-1,-2.327681836978342
1,0.7431595329718395
1,1.175657416730672
-1,-1.482436640984992
-1,-1.3314440448530904
-1,-0.3907842976664213
1,2.185152275053838
-1,-0.06588141739302733
-1,-2.3583113247669507
-1,-2.061378386351759
-1,-1.1058466432370686
-1,-0.09271044881777657
-1,-2.209479104575127
-1,-1.1614489152408947
1,0.4268314588310167
1,0.7008619322685892
1,0.883957061667247
-1,-0.004257568355241492
-1,-3.00443320959839
-1,-0.6568967366704648
-1,-1.4949116569596583
1,1.417913225651045
1,1.5118051564018833
-1,-1.5514830534150637
1,1.6101847824946907
-1,-0.1189105286094696
1,2.765603396619947
-1,-1.8597588094866158
1,0.5583399690650284
-1,-1.67723665433431
-1,-1.279160280785952
-1,-0.12729813183987293
-1,-1.0591749778752293
1,0.0483528938778206
-1,-0.554900583396801
1,1.4303051806680744
1,2.100306574975628
-1,-3.5186562921586653
-1,-0.784577348247665
1,0.6118122767092986
1,0.896254875211727
-1,-2.0302488426266585
-1,-0.2918421711747339
-1,-0.6182071614505569
-1,-1.4277392733518726
1,0.31662026542098154
-1,-2.6501621290554134
-1,-1.1155199604136659
-1,-1.0896845707243399
-1,-0.5153640297019555
-1,-1.527713059727568
-1,-0.651461337523112
-1,-0.08154343680303544
-1,-1.8788317339827802
1,0.7548677945151199
1,0.41492511575541435
1,0.5442531499413281
-1,-2.4467711550971547
-1,-0.7934189131138405
1,3.0539594390221954
1,1.1134729643479937
-1,-3.6041003055459235
-1,-1.237742190615923
-1,-0.23056315128697058
-1,-2.913930673347788
-1,-1.8256741311229643
-1,-0.42364102205275156
1,0.7437768846449431
1,1.006273482340346
1,1.1235806186938615
-1,-0.9571360113666554
1,1.325151107104095
-1,-2.127756332644661
-1,-0.37620773271273666
1,0.7715188795898822
-1,-1.865604883170798
-1,-1.0880939014091737
1,0.41667161585104084
-1,-0.9800435092727584
-1,-2.1288788600814224
-1,-2.3728700083311605
-1,-2.5400381146815754
-1,-1.3873238064882818
1,1.756248296832331
1,1.295085482874649
1,1.38896031742678
-1,-1.1055988629867235
-1,-2.1560538314324242
1,1.8463756601948313
1,1.8872789470284794
-1,-0.7427852000911885
-1,-2.4779739116885704
-1,-1.7827463502702718
1,3.7269038500471274
-1,-1.4137095350717717
1,1.9733361903409354
-1,-2.850583660265584
-1,-2.133890022477247
-1,-1.2146355191025426
-1,-1.5799448973410408
-1,-2.2471175063951803
1,0.25822318210931217
-1,-0.6276261394249758
-1,-0.21235580044245772
1,1.0592225022917727
-1,-1.0738985861887356
-1,-0.2772534380569649
1,3.8110900084920276
-1,-1.56663189174321
-1,-1.485538225462121
-1,-2.523423810656997
-1,-2.648358194462906
-1,-2.9179387249157083
-1,-0.29658970098539594
-1,-2.018811727741409
-1,-1.2028738488789061
1,2.9218641338980658
-1,-2.759435485616657
1,0.46978638864132094
1,1.0031559545278825
-1,-1.3537722498143578
-1,-2.5260023537605
-1,-1.3850310909567183
-1,-0.04492344962583106
-1,-1.4524428580869042
-1,-0.006294556640149551
-1,-0.8441695867890173
1,0.05964619665261717
1,0.784788660733601
-1,-0.44332190521734915
1,2.251586150913187
1,0.42553546244166585
-1,-0.9012362412218637
1,0.6753132704218117
-1,-2.354236522592526
-1,-1.8732787578852497
-1,-2.5943693106251535
-1,-3.099621009495677
-1,-1.4989379157098197
-1,-1.0326440608516183
-1,-2.5015064572261867
-1,-1.2265928226051805
-1,-1.8250982752565115
1,1.5566581902102743
-1,-2.3238563202254356
-1,-1.773311773519608
-1,-0.09151884201689375
-1,-1.1043197980737132
1,0.6101321998244029
1,2.064786570649426
-1,-0.1429778283112766
-1,-2.7704039202018595
1,1.3459749575669147
1,2.91293147825316
-1,-1.7857787963740774
-1,-1.9813892731476237
-1,-0.8299958646543546
-1,-2.4500781370155966
1,1.2413329257774621
-1,-1.2710151507236924
-1,-0.11863220698822818
1,1.7487167454996255
-1,-0.29860209627168377
1,0.7786089050522702
-1,-1.673601711659428
1,0.1834517471295145
1,1.6271330343631907
1,0.052189117634270143
-1,-0.9651262592955661
-1,-2.274115180154052
-1,-2.651371956993727
-1,-1.0063247242190796
-1,-1.3831558402464115
-1,-1.345468752408526
1,0.2120147856915442
-1,-0.7018381912582701
-1,-2.6899440954751146
-1,-2.572217985028927
1,0.5281056280740444
-1,-1.5386573817601992
-1,-1.4732144515393077
-1,-0.1008328810007093
-1,-0.40658275076364436
1,1.4197201216276572
-1,-2.201903162247297
-1,-0.05767998708896949
-1,-2.392668870104342
1,1.3459344336750667
1,2.090463292098273
1,1.288180344440578
1,1.0304525005719478
-1,-2.2240760396261043
-1,-2.2981689367307734
-1,-2.6262415934616454
1,1.7359591273925474
1,3.4600975766905835
-1,-1.9662762198290356
-1,-1.42621665892411
1,1.3626646712303496
-1,-0.948990128985959
-1,-2.7278574357802103
-1,-1.1571996248760765
-1,-1.6455271869967776
1,0.20881500564893996
1,0.46709780384209143
1,2.977302447467202
-1,-1.5238512410767946
-1,-2.3171076696609214
-1,-0.8995247847519332
1,0.18915215212689107
-1,-2.857551751995323
-1,-3.1623005526766184
-1,-2.398572085055914
-1,-2.8260378015038006
-1,-1.0654647487690658
-1,-2.927837636659821
1,0.65113547401692
-1,-0.23242455900544634
1,2.9834646228944512
-1,-2.1127901032222764
-1,-2.4650947286689124
-1,-3.4847072402407804
-1,-0.6858751576477111
-1,-2.7647294299755414
-1,-1.94322047095182
-1,-1.0047764428844284
-1,-1.3796156743596333
-1,-1.7512673453501648
1,0.2865041920299025
-1,-1.6171447261538425
1,1.0145983947478472
-1,-0.9665938701990919
1,1.600670408972264
1,0.2788690532911722
1,1.8331721938677412
1,0.18858091386932374
-1,-2.119004903286501
-1,-0.11367338649974634
-1,-2.1614640735765738
1,1.4549011776893348
1,2.2063170999257053
1,2.0159758014787177
-1,-0.2120479028145157
-1,-0.5243253630394928
-1,-0.3132611403361043
-1,-0.6116009394915416
-1,-2.8295233238314186
-1,-2.23080546938166
1,2.79885867128461
-1,-0.321238942078911
1,0.45641217809593027
1,0.9297535979289546
-1,-0.5984521378543883
-1,-0.07936554952023522
-1,-0.4052116740964147
1,0.27091309848113143
-1,-1.1443964738728587
-1,-2.986076107758456
-1,-0.7643309495563821
-1,-2.667713887960921
-1,-2.02525601579507
-1,-1.6400076943076334
-1,-2.8432251547291303
1,6.384057348597377
-1,-2.775600490371275
-1,-1.795252000838862
-1,-1.7610663841311505
-1,-0.20362878755361624
-1,-3.0791619615088326
-1,-0.7468347485103299
-1,-1.099284904529898
-1,-1.3858455315565124
-1,-2.745653092258566
-1,-2.7944288169206732
-1,-0.41279293736176825
-1,-0.9968083126659097
1,0.2663542337236642
-1,-0.35020563118207004
-1,-1.56797996991898
1,2.6680095065172735
1,0.7631807743502468
1,0.790885350299559
1,1.0908595274013781
-1,-2.925004711826653
1,0.30183908347938404
-1,-1.4256938619078694
1,0.06972418450626439
1,1.2812561264945503
1,1.1426150631619754
-1,-0.8761313883892088
-1,-0.8353949737521837
-1,-2.335729091406942
-1,-0.6084589133204412
-1,-0.09126474629094039
-1,-0.9481272228522224
1,0.7972548942074775
-1,-2.6598921483181117
-1,-1.9786887367723667
1,0.7631004186546408
-1,-1.6598859865676365
1,0.09305384067487887
-1,-0.020678233152767955
-1,-1.7393779192095966
-1,-2.3392302657061785
-1,-0.5052515674465541
1,0.2615927207641229
1,0.7382114175852408
-1,-2.6397396342797323
-1,-0.33896076357603544
-1,-2.273504976494422
1,1.8523811384273854
-1,-2.974592055946908
-1,-3.6050842234328346
-1,-0.13362429812194154
-1,-3.248464146246568
-1,-3.6558879775615027
-1,-0.3939980641089056
-1,-0.9257630667366117
-1,-2.027691707830849
-1,-3.182769997797042
1,1.469289486923163
-1,-0.26380901073794494
1,1.2725541957287358
-1,-0.8735022972550839
1,0.683755335234697
-1,-0.18451152260408055
-1,-1.855968824373429
-1,-1.2102970885311803
-1,-2.4061629488593086
-1,-0.6496160220280158
1,0.9364269214938221
1,0.3965298751316917
-1,-1.8909437801537514
1,1.4336209306587753
-1,-1.3033336048641733
1,0.9259465212711535
-1,-2.183192697569085
-1,-2.358255498653425
-1,-1.8226874091862273
-1,-1.4133722995687288
-1,-3.2132942706291034
-1,-2.1492419892327126
-1,-0.46872381518111883
-1,-1.3109749491688154
-1,-0.6582703340845493
-1,-0.9505696349902744
1,0.5623216031437122
-1,-1.9914629613811066
-1,-2.043630262610896
-1,-1.1430076906325404
-1,-3.209236215476171
-1,-1.458483369782031
1,2.2398848620090575
-1,-3.5350370141116967
1,3.551436239832144
1,0.5944602301957835
-1,-0.574809967895118
-1,-2.220184910257447
-1,-2.342967164970453
1,1.0481149349941883
1,0.7759897829122822
1,1.1742196991229172
-1,-1.5587979667703902
-1,-0.00010481293137942771
-1,-2.03386807283161
1,0.20600861204535503
1,0.3544010949180749
-1,-1.9663802191236401
1,0.5976421501579878
1,1.5452890088672535
-1,-0.3846179170434416
1,0.023473374057251917
-1,-2.74309773227822
-1,-0.9092542930702088
-1,-2.1270404190711094
-1,-0.967204708380522
-1,-1.2821059311160834
1,0.43274998433171774
1,1.2549950852524745
1,1.3227793516106652
-1,-1.9766921902336678
-1,-2.4041118267558588
-1,-1.2043926355061139
1,0.159543723771435
-1,-0.7009662013959845
-1,-1.9902859845569942
-1,-0.4502113134362018
1,1.1090806015472658
-1,-1.1190789191096426
-1,-0.03311714281820555
-1,-2.215213581257447
-1,-0.3018431237865631
-1,-1.7879910048825174
-1,-1.4671471478877072
-1,-1.135392913423936
-1,-2.577708200885362
1,0.34952227354403
1,1.937244468526166
-1,-2.407282647380195
-1,-2.4977853862685846
-1,-2.810804285288177
-1,-3.4762947314687924
-1,-1.202233798843701
-1,-0.10849125889170441
1,4.188152567951813
1,1.4777624634958877
-1,-0.5690953945268218
1,0.25849875002925105
1,0.0019637882737018053
1,1.676122497750062
1,0.7602396020053828
1,0.7780334757790786
-1,-2.384561344031048
-1,-1.8649581918819846
1,1.8541287007005076
1,0.40657397117245253
1,1.4114623585291803
-1,-1.5396142112879714
1,0.9193347631477113
-1,-1.7085326154543772
-1,-1.4333707914332
-1,-3.737978903749134
1,1.7816412705959257
1,1.085038947738377
-1,-0.21567388933654552
-1,-1.94641279750814
-1,-1.6171694472860034
-1,-0.05093803837220667
1,1.6358638789422844
1,0.16132128866879825
1,0.0050546103097683925
-1,-0.13601421358412846
-1,-2.4654364056492337
1,0.6860955204876484
-1,-0.8187434685856187
-1,-2.4882637221452706
1,0.1543511326726006
1,1.665431579340392
-1,-1.372826580508856
-1,-0.10689257946253239
-1,-1.8063380941306173
1,0.000705946539059088
1,2.4093195583250977
-1,-1.7364952913545384
-1,-1.2317041214832543
1,1.4327701288681265
-1,-2.808015391698552
-1,-0.06049913763405046
-1,-2.2700495770392815
-1,-3.2646830594373215
-1,-1.6061577899851862
1,0.1558345413386375
-1,-2.084906316845676
1,0.31364514376604946
-1,-0.7749793079073406
-1,-1.3466454165059396
-1,-3.0727396808850136
-1,-3.408484119613874
1,0.7426239736234681
-1,-0.7712246370095661
1,1.614884102340508
1,2.308223920021645
-1,-0.2180601742261734
-1,-1.4209644023953523
-1,-0.9045907903128407
1,0.258168372293643
-1,-0.8412155932509595
-1,-2.2870174038649767
1,2.3806202157685368
-1,-0.7476033154927455
-1,-2.469797429825295
-1,-1.0500811333972875
1,0.24425599305163503
-1,-1.3881457383570126
-1,-2.067260355846596
-1,-0.8354518620692692
1,1.8304069272639785
-1,-2.4761899793166435
-1,-0.31434202104410236
1,2.435865689201533
1,0.8487181845680363
-1,-1.9866018764421556
-1,-2.1114019945187854
-1,-0.36992272084627054
-1,-2.9823591593309917
-1,-1.6710043689660585
-1,-0.8651496158852066
-1,-2.6493451866403985
1,2.1088540270646146
-1,-1.3553168824659974
-1,-2.096985730756459
-1,-2.666227548396587
-1,-3.488424715687845
-1,-0.5704454222725603
1,1.1913445853950977
-1,-1.455740471497994
